2023.01.26,00:00,11811.28,12054.94,11807.82,12002.14,197606
2023.01.27,00:00,11991.53,12250.35,11959.70,12164.34,183038
2023.01.30,00:00,12156.58,12196.47,11906.60,11934.01,208479
2023.01.31,00:00,11930.34,12102.06,11815.89,12065.84,204620
2023.02.01,00:00,12064.71,12467.85,12005.48,12449.72,202196
2023.02.02,00:00,12472.13,12894.66,12446.03,12620.21,244171
2023.02.03,00:00,12691.74,12828.78,12499.69,12566.25,241465
2023.02.06,00:00,12520.38,12557.88,12406.88,12464.57,214302
2023.02.07,00:00,12466.51,12770.86,12413.64,12693.20,220676
2023.02.08,00:00,12705.48,12764.25,12469.88,12514.63,210436
2023.02.09,00:00,12509.88,12682.38,12326.09,12407.34,216578
2023.02.10,00:00,12403.32,12406.71,12201.51,12297.13,223727
2023.02.13,00:00,12313.75,12524.50,12232.75,12502.15,185741
2023.02.14,00:00,12504.45,12640.25,12349.08,12576.75,222632
2023.02.15,00:00,12573.87,12709.86,12482.50,12702.07,200060
2023.02.16,00:00,12694.16,12746.19,12416.62,12426.96,206244
2023.02.17,00:00,12421.36,12423.85,12231.58,12348.66,206933
2023.02.20,00:00,12340.04,12381.54,12310.91,12331.29,72235
2023.02.21,00:00,12332.41,12342.91,12058.74,12077.93,195997
2023.02.22,00:00,12074.22,12158.69,12004.30,12134.04,213409
2023.02.23,00:00,12144.42,12228.65,12002.44,12164.42,200921
2023.02.24,00:00,12160.86,12185.05,11896.85,11974.25,203898
2023.02.27,00:00,11979.50,12163.63,11964.13,12069.29,188867
2023.02.28,00:00,12067.52,12147.47,12001.39,12016.31,184961
2023.03.01,00:00,12011.18,12117.12,11904.01,11962.05,211119
2023.03.02,00:00,11943.42,12074.80,11808.55,12030.05,215664
2023.03.03,00:00,12026.00,12307.38,11991.03,12303.88,184247
2023.03.06,00:00,12286.25,12467.75,12255.38,12302.99,194267
2023.03.07,00:00,12302.47,12363.49,12128.49,12160.22,199294
2023.03.08,00:00,12157.43,12239.69,12095.62,12223.76,215046
2023.03.09,00:00,12219.20,12341.98,11968.12,11998.69,222631
2023.03.10,00:00,11993.51,12098.50,11788.36,11884.52,256374
2023.03.13,00:00,11888.57,12088.50,11682.63,11940.99,267984
2023.03.14,00:00,11949.07,12219.30,11893.81,12197.52,248757
2023.03.15,00:00,12191.00,12274.13,11958.13,12265.00,286904
2023.03.16,00:00,12265.88,12596.89,12180.75,12575.40,253697
