2008-02-11 11:00:00,1782.49,1785.83,1775.87,1777.3
2008-02-11 12:00:00,1777.68,1791.25,1777.68,1790.96
2008-02-11 13:00:00,1791.13,1795.77,1789.71,1793.16
2008-02-11 14:00:00,1792.98,1797.39,1788.05,1791.1
2008-02-11 15:00:00,1791.19,1796.7,1786.64,1792.1
2008-02-11 16:00:00,1793.09,1793.09,1793.09,1793.09
2008-02-12 09:00:00,1802.65,1805.61,1798.88,1801.45
2008-02-12 10:00:00,1801.25,1812.2,1801.25,1812.2
2008-02-12 11:00:00,1812.43,1812.43,1806.41,1806.64
2008-02-12 12:00:00,1806.47,1808.1,1794.29,1800.02
2008-02-12 13:00:00,1800.27,1803.57,1797.87,1802.22
2008-02-12 14:00:00,1802.26,1802.26,1791.66,1798.38
2008-02-12 15:00:00,1797.99,1798.06,1769.62,1781.48
2008-02-12 16:00:00,1780.88,1780.88,1780.54,1780.54
2008-02-13 09:00:00,1803.29,1810.5,1798.43,1803.11
2008-02-13 10:00:00,1802.17,1808.15,1795.67,1800.03
2008-02-13 11:00:00,1800.07,1806.55,1799.02,1803.18
2008-02-13 12:00:00,1802.76,1808.34,1802.76,1806.71
2008-02-13 13:00:00,1805.99,1824.22,1803.23,1819.12
2008-02-13 14:00:00,1819.05,1821.45,1814.08,1820.51
2008-02-13 15:00:00,1819.87,1823.23,1818.09,1821.64
2008-02-13 16:00:00,1823.0,1823.0,1823.0,1823.0
2008-02-14 09:00:00,1823.1,1823.1,1806.39,1814.35
2008-02-14 10:00:00,1813.7,1818.64,1807.4,1807.4
2008-02-14 11:00:00,1807.18,1809.48,1797.23,1800.69
2008-02-14 12:00:00,1800.89,1805.36,1795.89,1796.38
2008-02-14 13:00:00,1796.06,1798.66,1791.93,1797.89
2008-02-14 14:00:00,1797.47,1799.29,1784.78,1788.39
2008-02-14 15:00:00,1789.5,1797.47,1785.7,1786.93
2008-02-14 16:00:00,1788.09,1788.09,1787.59,1787.59
2008-02-15 09:00:00,1776.1,1784.48,1774.09,1776.54
2008-02-15 10:00:00,1775.94,1787.33,1775.94,1778.96
2008-02-15 11:00:00,1778.55,1780.15,1771.24,1774.25
2008-02-15 12:00:00,1774.58,1778.49,1769.06,1771.19
2008-02-15 13:00:00,1771.76,1775.29,1767.34,1774.33
2008-02-15 14:00:00,1774.27,1774.58,1768.98,1772.07
2008-02-15 15:00:00,1771.65,1780.85,1769.73,1780.85
2008-02-15 16:00:00,1780.38,1780.38,1780.38,1780.38
2008-02-19 09:00:00,1802.17,1807.45,1796.7,1796.7
2008-02-19 10:00:00,1796.68,1799.31,1790.17,1792.86
2008-02-19 11:00:00,1792.58,1793.57,1787.16,1793.57
2008-02-19 12:00:00,1793.84,1798.21,1790.3,1790.79
2008-02-19 13:00:00,1790.46,1799.42,1788.62,1789.06
2008-02-19 14:00:00,1789.38,1790.24,1767.13,1767.43
2008-02-19 15:00:00,1764.65,1767.92,1759.24,1765.09
2008-02-19 16:00:00,1764.81,1764.81,1764.81,1764.81
2008-02-20 09:00:00,1756.64,1767.94,1756.64,1764.86
2008-02-20 10:00:00,1762.38,1771.46,1758.35,1762.44
2008-02-20 11:00:00,1762.4,1764.18,1759.0,1762.59
2008-02-20 12:00:00,1761.88,1782.5,1761.4,1774.19
2008-02-20 13:00:00,1774.04,1784.0,1770.68,1780.76
2008-02-20 14:00:00,1779.93,1791.35,1770.7,1789.65
2008-02-20 15:00:00,1789.83,1790.01,1780.11,1785.83
2008-02-20 16:00:00,1787.46,1787.46,1787.45,1787.45
2008-02-21 09:00:00,1802.02,1806.44,1800.19,1802.95
2008-02-21 10:00:00,1802.62,1804.5,1783.65,1783.65
2008-02-21 11:00:00,1782.1,1789.04,1782.04,1786.67
2008-02-21 12:00:00,1786.61,1786.61,1774.51,1780.1
2008-02-21 13:00:00,1780.36,1780.52,1770.45,1773.02
2008-02-21 14:00:00,1772.97,1780.66,1772.11,1774.76
2008-02-21 15:00:00,1774.48,1774.48,1762.24,1766.4
2008-02-21 16:00:00,1766.3,1766.3,1766.3,1766.3
2008-02-22 09:00:00,1772.88,1774.97,1767.43,1769.36
2008-02-22 10:00:00,1770.17,1770.28,1752.46,1753.15
2008-02-22 11:00:00,1753.29,1757.44,1750.5,1752.84
2008-02-22 12:00:00,1752.91,1753.2,1742.22,1748.26
2008-02-22 13:00:00,1747.76,1750.6,1741.36,1744.89
2008-02-22 14:00:00,1744.3,1750.16,1740.53,1748.27
2008-02-22 15:00:00,1748.01,1772.85,1739.15,1772.85
2008-02-22 16:00:00,1774.42,1774.42,1773.44,1773.44
2008-02-25 09:00:00,1773.05,1776.53,1764.09,1764.7
2008-02-25 10:00:00,1765.59,1786.02,1761.93,1784.05
2008-02-25 11:00:00,1783.7,1784.7,1773.84,1774.24
2008-02-25 12:00:00,1773.75,1775.91,1769.08,1775.18
2008-02-25 13:00:00,1775.19,1777.54,1762.03,1769.5
2008-02-25 14:00:00,1768.79,1787.36,1765.7,1776.21
2008-02-25 15:00:00,1776.49,1790.77,1773.44,1785.71
2008-02-25 16:00:00,1785.46,1785.46,1785.46,1785.46
2008-02-26 09:00:00,1773.5,1781.71,1772.84,1772.84
2008-02-26 10:00:00,1770.64,1781.64,1763.41,1776.25
2008-02-26 11:00:00,1775.78,1790.99,1774.53,1790.99
2008-02-26 12:00:00,1791.15,1801.91,1789.24,1799.77
2008-02-26 13:00:00,1800.34,1807.41,1795.43,1796.77
2008-02-26 14:00:00,1797.06,1805.38,1795.37,1803.76
2008-02-26 15:00:00,1803.68,1803.68,1783.53,1790.44
2008-02-26 16:00:00,1791.35,1791.35,1791.31,1791.31
2008-02-27 09:00:00,1778.62,1787.1,1775.45,1785.66
2008-02-27 10:00:00,1784.5,1804.38,1779.91,1795.17
2008-02-27 11:00:00,1795.94,1805.26,1794.25,1805.26
2008-02-27 12:00:00,1805.23,1806.42,1796.9,1802.94
2008-02-27 13:00:00,1802.85,1804.65,1791.61,1793.78
2008-02-27 14:00:00,1793.96,1798.79,1783.64,1798.79
2008-02-27 15:00:00,1798.82,1803.92,1794.12,1799.97
2008-02-27 16:00:00,1800.42,1800.42,1799.82,1799.94
2008-02-28 09:00:00,1794.11,1801.52,1791.07,1798.41
2008-02-28 10:00:00,1798.44,1808.65,1794.99,1802.47
2008-02-28 11:00:00,1801.82,1802.45,1786.2,1791.54
2008-02-28 12:00:00,1791.64,1796.51,1788.24,1793.27
2008-02-28 13:00:00,1792.75,1797.14,1790.42,1796.1
2008-02-28 14:00:00,1796.31,1807.2,1792.66,1807.05
2008-02-28 15:00:00,1807.1,1807.1,1792.41,1793.4
2008-02-28 16:00:00,1793.92,1794.46,1793.92,1794.46
2008-02-29 09:00:00,1776.01,1778.07,1767.9,1775.01
2008-02-29 10:00:00,1774.29,1774.29,1754.66,1759.26
2008-02-29 11:00:00,1758.96,1763.26,1756.55,1759.26
2008-02-29 12:00:00,1759.81,1763.36,1755.9,1761.4
2008-02-29 13:00:00,1761.22,1766.27,1751.72,1751.72
2008-02-29 14:00:00,1751.37,1756.15,1747.46,1754.1
2008-02-29 15:00:00,1752.96,1753.58,1740.9,1745.81
2008-02-29 16:00:00,1745.26,1745.27,1745.26,1745.27
2008-03-03 09:00:00,1743.92,1745.35,1732.45,1735.49
2008-03-03 10:00:00,1735.16,1746.56,1731.87,1734.15
2008-03-03 11:00:00,1733.17,1741.09,1727.44,1740.83
2008-03-03 12:00:00,1740.68,1743.95,1734.42,1736.38
2008-03-03 13:00:00,1736.29,1739.01,1731.9,1733.56
